tweet_id,timestamp,name,rating_numerator,rating_denominator,dog_stage,value,breed,confidence,retweet_count,favorite_count
761292947749015552,2016-08-04 20:09:17+00:00,bonaparte,11,10,pupper,None,standard_poodle,0.6608930000000001,1265.0,4957.0
761227390836215808,2016-08-04 15:48:47+00:00,albert,10,10,pupper,None,French_bulldog,0.280802,1775.0,5908.0
761004547850530816,2016-08-04 01:03:17+00:00,bo,11,10,pupper,None,golden_retriever,0.735163,3952.0,12482.0
760893934457552897,2016-08-03 17:43:45+00:00,wishes,11,10,pupper,None,Blenheim_spaniel,0.113992,1104.0,4228.0
760656994973933572,2016-08-03 02:02:14+00:00,rose,11,10,pupper,None,golden_retriever,0.760546,2210.0,7343.0
760641137271070720,2016-08-03 00:59:13+00:00,theo,12,10,pupper,None,none,0.0,1481.0,5485.0
760539183865880579,2016-08-02 18:14:06+00:00,atlas,12,10,pupper,None,Samoyed,0.988013,4168.0,8399.0
760521673607086080,2016-08-02 17:04:31+00:00,none,12,10,pupper,None,,,,
760290219849637889,2016-08-02 01:44:48+00:00,rocco,13,10,pupper,None,Old_English_sheepdog,0.3022,13140.0,29618.0
760252756032651264,2016-08-01 23:15:56+00:00,fido,4,10,pupper,None,none,0.0,995.0,4338.0
760190180481531904,2016-08-01 19:07:17+00:00,sadie,10,10,pupper,None,none,0.0,2079.0,6334.0
759943073749200896,2016-08-01 02:45:22+00:00,none,12,10,pupper,pupper,,,,
759923798737051648,2016-08-01 01:28:46+00:00,none,10,10,pupper,None,Labrador_retriever,0.324579,6521.0,16284.0
759846353224826880,2016-07-31 20:21:02+00:00,kirby,11,10,pupper,None,Sussex_spaniel,0.3553949999999999,2265.0,7433.0
759793422261743616,2016-07-31 16:50:42+00:00,maggie,12,10,pupper,pupper,golden_retriever,0.985876,2173.0,6620.0
759557299618865152,2016-07-31 01:12:26+00:00,emma,10,10,pupper,None,golden_retriever,0.763333,1341.0,5202.0
759447681597108224,2016-07-30 17:56:51+00:00,oakley,11,10,pupper,None,kuvasz,0.223148,2827.0,9418.0
759446261539934208,2016-07-30 17:51:13+00:00,none,10,10,pupper,None,,,,
759197388317847553,2016-07-30 01:22:17+00:00,luna,12,10,pupper,None,kuvasz,0.5113409999999999,2221.0,6725.0
759099523532779520,2016-07-29 18:53:24+00:00,toby,7,10,pupper,None,Shetland_sheepdog,0.1290339999999999,4813.0,16101.0
759047813560868866,2016-07-29 15:27:55+00:00,spencer,11,10,pupper,None,Labrador_retriever,0.778546,2302.0,7227.0
758854675097526272,2016-07-29 02:40:28+00:00,lilli,11,10,pupper,None,Old_English_sheepdog,0.0237914,1027.0,3904.0
758828659922702336,2016-07-29 00:57:05+00:00,none,13,10,pupper,None,Chesapeake_Bay_retriever,0.480048,4376.0,12376.0
758740312047005698,2016-07-28 19:06:01+00:00,boston,12,10,pupper,None,Chesapeake_Bay_retriever,0.848514,1824.0,6339.0
758474966123810816,2016-07-28 01:31:38+00:00,brandonald,11,10,pupper,None,Pembroke,0.546145,1132.0,4227.0
758405701903519748,2016-07-27 20:56:24+00:00,odie,10,10,pupper,None,Chesapeake_Bay_retriever,0.702954,2204.0,5756.0
758355060040593408,2016-07-27 17:35:10+00:00,corey,11,10,pupper,None,Pembroke,0.987643,1245.0,3797.0
758099635764359168,2016-07-27 00:40:12+00:00,none,13,10,pupper,None,,,,
758041019896193024,2016-07-26 20:47:17+00:00,none,9,10,pupper,None,Cardigan,0.0512653,433.0,3001.0
757741869644341248,2016-07-26 00:58:34+00:00,leonard,10,10,pupper,None,Old_English_sheepdog,0.128899,3710.0,7613.0
757725642876129280,2016-07-25 23:54:05+00:00,beckham,11,10,pupper,None,Labrador_retriever,0.128128,1391.0,5022.0
757611664640446465,2016-07-25 16:21:11+00:00,cooper,12,10,pupper,None,bluetick,0.829259,1272.0,5026.0
757596066325864448,2016-07-25 15:19:12+00:00,none,4,10,pupper,None,none,0.0,1219.0,4808.0
757400162377592832,2016-07-25 02:20:45+00:00,none,13,10,pupper,None,golden_retriever,0.0878003,7759.0,16743.0
757393109802180609,2016-07-25 01:52:43+00:00,none,10,10,pupper,None,Labrador_retriever,0.787125,2009.0,6462.0
757354760399941633,2016-07-24 23:20:20+00:00,devón,8,10,pupper,None,Italian_greyhound,0.914667,1637.0,4995.0
756998049151549440,2016-07-23 23:42:53+00:00,oliver,11,10,pupper,None,golden_retriever,0.678555,2271.0,6923.0
756939218950160384,2016-07-23 19:49:07+00:00,jax,12,10,pupper,pupper,golden_retriever,0.790371,2295.0,7342.0
756651752796094464,2016-07-23 00:46:50+00:00,gert,11,10,pupper,None,Pembroke,0.294808,1511.0,5612.0
756526248105566208,2016-07-22 16:28:07+00:00,none,13,10,pupper,None,none,0.0,4169.0,11506.0
756303284449767430,2016-07-22 01:42:09+00:00,none,11,10,pupper,None,golden_retriever,0.981652,1231.0,4359.0
756288534030475264,2016-07-22 00:43:32+00:00,none,12,10,pupper,None,French_bulldog,0.0324922,15071.0,28519.0
756275833623502848,2016-07-21 23:53:04+00:00,none,10,10,pupper,None,Airedale,0.602957,1738.0,7114.0
755955933503782912,2016-07-21 02:41:54+00:00,none,12,10,pupper,pupper,Pekinese,0.596882,3285.0,8092.0
755206590534418437,2016-07-19 01:04:16+00:00,one,14,10,pupper,None,none,0.0,6148.0,18212.0
755110668769038337,2016-07-18 18:43:07+00:00,watson,13,10,pupper,None,Labrador_retriever,0.708974,12621.0,23446.0
754856583969079297,2016-07-18 01:53:28+00:00,winnie,11,10,pupper,None,golden_retriever,0.8723850000000001,2870.0,7616.0
754747087846248448,2016-07-17 18:38:22+00:00,keith,12,10,pupper,None,none,0.0,591.0,2854.0
754482103782404096,2016-07-17 01:05:25+00:00,milo,10,10,pupper,None,none,0.0,2220.0,5852.0
754449512966619136,2016-07-16 22:55:55+00:00,dex,11,10,pupper,None,beagle,0.858513,846.0,4147.0
754120377874386944,2016-07-16 01:08:03+00:00,none,10,10,pupper,None,chow,0.168909,2670.0,8655.0
754011816964026368,2016-07-15 17:56:40+00:00,charlie,12,10,pupper,None,French_bulldog,0.600985,4079.0,9726.0
753655901052166144,2016-07-14 18:22:23+00:00,none,10,10,pupper,None,miniature_pinscher,0.456092,2492.0,6458.0
753420520834629632,2016-07-14 02:47:04+00:00,none,11,10,pupper,None,none,0.0,4071.0,8731.0
753398408988139520,2016-07-14 01:19:12+00:00,scout,12,10,pupper,None,whippet,0.163794,2186.0,6384.0
753375668877008896,2016-07-13 23:48:51+00:00,hank,8,10,pupper,None,bluetick,0.360071,2655.0,8411.0
753294487569522689,2016-07-13 18:26:16+00:00,ace,11,10,pupper,None,chow,0.194773,1191.0,3758.0
753039830821511168,2016-07-13 01:34:21+00:00,none,13,10,pupper,None,,,,
753026973505581056,2016-07-13 00:43:15+00:00,tayzie,10,10,pupper,None,Pembroke,0.868511,1109.0,4283.0
752932432744185856,2016-07-12 18:27:35+00:00,carl,12,10,pupper,None,,,,
752917284578922496,2016-07-12 17:27:23+00:00,grizzie,11,10,pupper,None,German_shepherd,0.609283,1790.0,7592.0
752682090207055872,2016-07-12 01:52:49+00:00,none,10,10,pupper,None,German_shepherd,0.299966,1846.0,6642.0
752660715232722944,2016-07-12 00:27:52+00:00,none,10,10,pupper,None,English_setter,0.0505118,1794.0,4878.0
752568224206688256,2016-07-11 18:20:21+00:00,none,9,10,pupper,None,,,,
752519690950500352,2016-07-11 15:07:30+00:00,none,11,10,pupper,None,Labrador_retriever,1.00288e-05,3917.0,8157.0
752334515931054080,2016-07-11 02:51:40+00:00,none,8,10,pupper,None,Bedlington_terrier,0.399163,1263.0,4238.0
752173152931807232,2016-07-10 16:10:29+00:00,brody,12,10,pupper,None,Labrador_retriever,0.527659,2106.0,6569.0
751950017322246144,2016-07-10 01:23:49+00:00,lola,13,10,pupper,pupper,,,,
751937170840121344,2016-07-10 00:32:46+00:00,ruby,11,10,pupper,None,Lakeland_terrier,0.424168,1530.0,5770.0
751830394383790080,2016-07-09 17:28:29+00:00,tucker,12,10,pupper,None,chow,0.703569,2227.0,6428.0
751793661361422336,2016-07-09 15:02:31+00:00,fred,11,10,pupper,None,,,,
751598357617971201,2016-07-09 02:06:27+00:00,toby,13,10,pupper,None,toy_poodle,0.757756,3440.0,8699.0
751583847268179968,2016-07-09 01:08:47+00:00,none,5,10,pupper,pupper,dalmatian,0.8683040000000001,1265.0,4849.0
751538714308972544,2016-07-08 22:09:27+00:00,max,10,10,pupper,None,Labrador_retriever,0.516257,1445.0,5547.0
751456908746354688,2016-07-08 16:44:23+00:00,none,12,10,pupper,pupper,golden_retriever,0.714409,1127.0,3516.0
751251247299190784,2016-07-08 03:07:09+00:00,gilbert,10,10,pupper,None,Walker_hound,0.178852,6695.0,13791.0
751205363882532864,2016-07-08 00:04:50+00:00,none,12,10,pupper,None,Labrador_retriever,0.947164,2086.0,6948.0
751132876104687617,2016-07-07 19:16:47+00:00,cooper,10,10,pupper,None,Labrador_retriever,0.92939,1480.0,5610.0
750868782890057730,2016-07-07 01:47:22+00:00,milo,11,10,pupper,pupper,toy_poodle,0.912648,1595.0,5306.0
750719632563142656,2016-07-06 15:54:42+00:00,meyer,12,10,pupper,None,Pembroke,0.972587,5747.0,14621.0
750506206503038976,2016-07-06 01:46:38+00:00,malcolm,8,10,pupper,pupper,none,0.0,1316.0,4934.0
750429297815552001,2016-07-05 20:41:01+00:00,arnie,12,10,pupper,None,golden_retriever,0.964929,4947.0,14569.0
750383411068534784,2016-07-05 17:38:41+00:00,zoe,9,10,pupper,pupper,Border_collie,0.672791,1309.0,5005.0
750147208377409536,2016-07-05 02:00:06+00:00,none,13,10,pupper,None,pug,0.977765,1095.0,3409.0
750132105863102464,2016-07-05 01:00:05+00:00,stewie,11,10,pupper,None,toy_poodle,0.478018,1440.0,3990.0
750117059602808832,2016-07-05 00:00:18+00:00,calvin,10,10,pupper,None,Shih-Tzu,0.814405,1466.0,4740.0
750101899009982464,2016-07-04 23:00:03+00:00,lilah,11,10,pupper,None,golden_retriever,0.316704,959.0,3344.0
750086836815486976,2016-07-04 22:00:12+00:00,spanky,12,10,pupper,None,pug,0.978277,613.0,2383.0
750071704093859840,2016-07-04 21:00:04+00:00,none,10,10,pupper,pupper,redbone,0.382113,3802.0,8653.0
750056684286914561,2016-07-04 20:00:23+00:00,jameson,11,10,pupper,None,Saluki,0.4844279999999999,1011.0,3444.0
750041628174217216,2016-07-04 19:00:33+00:00,beau,13,10,pupper,None,Labrador_retriever,0.252031,703.0,3502.0
750026558547456000,2016-07-04 18:00:41+00:00,jax,10,10,pupper,None,standard_poodle,0.258732,888.0,2986.0
750011400160841729,2016-07-04 17:00:26+00:00,piper,11,10,pupper,None,Boston_bull,0.0871498,1035.0,3568.0
749996283729883136,2016-07-04 16:00:22+00:00,bo,12,10,pupper,None,Old_English_sheepdog,0.515319,919.0,3331.0
749774190421639168,2016-07-04 01:17:51+00:00,lucy,12,10,pupper,None,Pekinese,0.8790120000000001,1493.0,5114.0
749417653287129088,2016-07-03 01:41:06+00:00,finn,11,10,pupper,pupper,papillon,0.772894,1904.0,6721.0
749403093750648834,2016-07-03 00:43:15+00:00,none,10,10,pupper,None,Chesapeake_Bay_retriever,0.694541,622.0,2892.0
749395845976588288,2016-07-03 00:14:27+00:00,george,10,10,pupper,None,Pomeranian,0.973715,3951.0,9488.0
749317047558017024,2016-07-02 19:01:20+00:00,blu,12,10,pupper,None,wire-haired_fox_terrier,0.155144,2509.0,6076.0
749075273010798592,2016-07-02 03:00:36+00:00,boomer,11,10,pupper,None,,,,
749064354620928000,2016-07-02 02:17:13+00:00,winston,11,10,pupper,None,pug,0.985222,1714.0,5277.0
749036806121881602,2016-07-02 00:27:45+00:00,dietrich,8,10,pupper,None,West_Highland_white_terrier,0.0195223,896.0,3425.0
748977405889503236,2016-07-01 20:31:43+00:00,not,10,10,pupper,None,German_short-haired_pointer,0.742216,3759.0,11235.0
748932637671223296,2016-07-01 17:33:49+00:00,divine,13,10,pupper,None,borzoi,0.742912,2564.0,6461.0
748705597323898880,2016-07-01 02:31:39+00:00,none,13,10,pupper,None,none,0.0,1067.0,3047.0
748699167502000129,2016-07-01 02:06:06+00:00,tripp,11,10,pupper,None,Pembroke,0.849029,1814.0,5213.0
748692773788876800,2016-07-01 01:40:41+00:00,his,10,10,pupper,None,none,0.0,1504.0,4659.0
748575535303884801,2016-06-30 17:54:50+00:00,one,6,10,pupper,None,soft-coated_wheaten_terrier,0.0864988,2272.0,6696.0
748568946752774144,2016-06-30 17:28:39+00:00,cora,12,10,pupper,None,Tibetan_terrier,0.328161,776.0,2411.0
748346686624440324,2016-06-30 02:45:28+00:00,none,10,10,pupper,None,borzoi,0.5964550000000001,1413.0,5735.0
748337862848962560,2016-06-30 02:10:24+00:00,none,13,10,pupper,pupper,,,,
748324050481647620,2016-06-30 01:15:31+00:00,duke,11,10,pupper,None,Shetland_sheepdog,0.880499,867.0,4078.0
748307329658011649,2016-06-30 00:09:04+00:00,none,7,10,pupper,None,none,0.0,810.0,4027.0
748220828303695873,2016-06-29 18:25:21+00:00,none,13,10,pupper,None,,,,
747963614829678593,2016-06-29 01:23:16+00:00,none,10,10,pupper,pupper,kelpie,0.307672,2444.0,6397.0
747933425676525569,2016-06-28 23:23:19+00:00,none,11,10,pupper,None,Samoyed,0.998201,2894.0,7310.0
747885874273214464,2016-06-28 20:14:22+00:00,a,8,10,pupper,None,kuvasz,0.40845,1116.0,3243.0
747844099428986880,2016-06-28 17:28:22+00:00,huxley,11,10,pupper,None,Pembroke,0.360428,851.0,3084.0
747816857231626240,2016-06-28 15:40:07+00:00,a,4,10,pupper,None,Pembroke,0.7689229999999999,1316.0,5346.0
747648653817413632,2016-06-28 04:31:44+00:00,keurig,12,10,pupper,None,,,,
747600769478692864,2016-06-28 01:21:27+00:00,bookstore,10,10,pupper,None,Chesapeake_Bay_retriever,0.804363,619.0,2545.0
747594051852075008,2016-06-28 00:54:46+00:00,none,11,10,pupper,None,basenji,0.389136,1205.0,4065.0
747512671126323200,2016-06-27 19:31:23+00:00,none,10,10,pupper,None,Cardigan,0.111493,1803.0,6110.0
747461612269887489,2016-06-27 16:08:30+00:00,none,10,10,pupper,None,none,0.0,1169.0,4249.0
747439450712596480,2016-06-27 14:40:26+00:00,linus,12,10,pupper,None,,,,
747219827526344708,2016-06-27 00:07:44+00:00,atticus,11,10,pupper,None,Shetland_sheepdog,0.548018,1791.0,5792.0
747204161125646336,2016-06-26 23:05:29+00:00,clark,10,10,pupper,None,none,0.0,1038.0,3722.0
747103485104099331,2016-06-26 16:25:26+00:00,none,11,10,pupper,None,Labrador_retriever,0.991954,4548.0,10534.0
746872823977771008,2016-06-26 01:08:52+00:00,a,11,10,pupper,None,Pembroke,0.540201,2429.0,6593.0
746790600704425984,2016-06-25 19:42:08+00:00,none,10,10,pupper,None,Boston_bull,0.936183,1806.0,5345.0
746757706116112384,2016-06-25 17:31:25+00:00,maddie,11,10,pupper,None,,,,
746726898085036033,2016-06-25 15:29:00+00:00,abby,12,10,pupper,None,golden_retriever,0.256505,2037.0,6648.0
746542875601690625,2016-06-25 03:17:46+00:00,none,11,10,pupper,None,,,,
746507379341139972,2016-06-25 00:56:43+00:00,shiloh,10,10,pupper,None,toy_poodle,0.508292,1226.0,5094.0
746369468511756288,2016-06-24 15:48:42+00:00,an,9,10,pupper,None,German_shepherd,0.622957,1854.0,6637.0
746131877086527488,2016-06-24 00:04:36+00:00,gustav,10,10,pupper,None,chow,0.575637,2511.0,7565.0
746056683365994496,2016-06-23 19:05:49+00:00,arlen,11,10,pupper,None,Shetland_sheepdog,0.43332,931.0,3904.0
745789745784041472,2016-06-23 01:25:06+00:00,gus,10,10,pupper,None,Pekinese,0.984267,1207.0,4437.0
745712589599014916,2016-06-22 20:18:30+00:00,percy,7,10,pupper,None,chow,0.0627544999999999,2636.0,7652.0
745433870967832576,2016-06-22 01:50:58+00:00,lenox,10,10,pupper,None,basset,1.44895e-05,2894.0,7824.0
745422732645535745,2016-06-22 01:06:43+00:00,very,9,10,pupper,None,Labrador_retriever,0.6638,2768.0,9412.0
745314880350101504,2016-06-21 17:58:09+00:00,sugar,12,10,pupper,None,none,0.0,3131.0,7863.0
745074613265149952,2016-06-21 02:03:25+00:00,jeffrey,11,10,pupper,None,,,,
745057283344719872,2016-06-21 00:54:33+00:00,oliver,12,10,pupper,None,Shetland_sheepdog,0.963985,2585.0,7945.0
744995568523612160,2016-06-20 20:49:19+00:00,abby,9,10,pupper,None,Old_English_sheepdog,0.427481,716.0,3277.0
744971049620602880,2016-06-20 19:11:53+00:00,indie,12,10,pupper,None,toy_poodle,0.497755,3042.0,8652.0
744709971296780288,2016-06-20 01:54:27+00:00,harvey,10,10,pupper,None,Shetland_sheepdog,0.234431,1771.0,6150.0
744334592493166593,2016-06-19 01:02:50+00:00,blanket,11,10,pupper,None,Samoyed,0.960543,2412.0,7443.0
744234799360020481,2016-06-18 18:26:18+00:00,none,13,10,pupper,None,Labrador_retriever,0.825333,79515.0,131075.0
744223424764059648,2016-06-18 17:41:06+00:00,actually,12,10,pupper,pupper,,,,
743980027717509120,2016-06-18 01:33:55+00:00,geno,11,10,pupper,None,bull_mastiff,0.97573,1231.0,4551.0
743895849529389061,2016-06-17 19:59:26+00:00,none,10,10,pupper,None,dalmatian,0.562315,1087.0,3999.0
743609206067040256,2016-06-17 01:00:24+00:00,stark,10,10,pupper,None,Weimaraner,0.982794,1560.0,4917.0
743595368194129920,2016-06-17 00:05:25+00:00,harold,7,10,pupper,None,none,0.0,7445.0,20275.0
743545585370791937,2016-06-16 20:47:36+00:00,bentley,11,10,pupper,None,standard_poodle,0.0605835,1066.0,3863.0
743510151680958465,2016-06-16 18:26:48+00:00,beya,13,10,pupper,None,none,0.0,4185.0,8671.0
743253157753532416,2016-06-16 01:25:36+00:00,kilo,10,10,pupper,None,malamute,0.442612,1366.0,4624.0
743222593470234624,2016-06-15 23:24:09+00:00,a,12,10,pupper,pupper,kuvasz,0.350629,2164.0,6792.0
743210557239623680,2016-06-15 22:36:19+00:00,kayla,10,10,pupper,None,golden_retriever,0.930705,1560.0,4215.0
742534281772302336,2016-06-14 01:49:03+00:00,none,11,10,pupper,None,,,,
742528092657332225,2016-06-14 01:24:27+00:00,maxaroni,10,10,pupper,None,none,0.0,2245.0,4878.0
742465774154047488,2016-06-13 21:16:49+00:00,none,14,10,pupper,pupper,none,0.0,4382.0,7916.0
742423170473463808,2016-06-13 18:27:32+00:00,bell,12,10,pupper,None,pug,0.99731,4319.0,10812.0
742385895052087300,2016-06-13 15:59:24+00:00,phil,11,10,pupper,None,Cardigan,0.5669109999999999,2266.0,7457.0
742161199639494656,2016-06-13 01:06:33+00:00,doug,12,10,pupper,None,none,0.0,1547.0,4743.0
742150209887731712,2016-06-13 00:22:53+00:00,edmund,8,10,pupper,pupper,French_bulldog,0.0714143999999999,1783.0,5661.0
741793263812808706,2016-06-12 00:44:30+00:00,none,10,10,pupper,None,kuvasz,0.311325,1698.0,4982.0
741743634094141440,2016-06-11 21:27:17+00:00,aqua,11,10,pupper,pupper,Labrador_retriever,0.786089,3144.0,8945.0
741438259667034112,2016-06-11 01:13:51+00:00,tucker,9,10,pupper,None,Chesapeake_Bay_retriever,0.292675,937.0,4026.0
741303864243200000,2016-06-10 16:19:48+00:00,theodore,12,10,pupper,None,Chihuahua,0.7681560000000001,3650.0,9631.0
741099773336379392,2016-06-10 02:48:49+00:00,ted,11,10,pupper,None,,,,
741067306818797568,2016-06-10 00:39:48+00:00,just,12,10,pupper,pupper,golden_retriever,0.843799,3520.0,10342.0
740995100998766593,2016-06-09 19:52:53+00:00,leo,10,10,pupper,None,malamute,0.454363,3154.0,7018.0
740711788199743490,2016-06-09 01:07:06+00:00,none,9,10,pupper,None,toy_poodle,0.388277,1062.0,3736.0
740699697422163968,2016-06-09 00:19:04+00:00,chip,8,10,pupper,None,none,0.0,888.0,3101.0
740676976021798912,2016-06-08 22:48:46+00:00,baloo,11,10,pupper,pupper,Norwegian_elkhound,0.275225,7724.0,19881.0
740365076218183684,2016-06-08 02:09:24+00:00,none,10,10,pupper,None,none,0.0,495.0,2727.0
740359016048689152,2016-06-08 01:45:19+00:00,chase,9,10,pupper,None,golden_retriever,0.8636870000000001,967.0,3610.0
740214038584557568,2016-06-07 16:09:13+00:00,getting,10,10,pupper,None,Chesapeake_Bay_retriever,0.586414,2220.0,7335.0
739979191639244800,2016-06-07 00:36:02+00:00,nollie,12,10,pupper,None,Irish_water_spaniel,0.2858,6719.0,21898.0
739932936087216128,2016-06-06 21:32:13+00:00,rorie,10,10,pupper,None,redbone,0.243904,1217.0,4443.0
739844404073074688,2016-06-06 15:40:26+00:00,simba,12,10,pupper,None,toy_poodle,0.342397,966.0,4138.0
739623569819336705,2016-06-06 01:02:55+00:00,none,12,10,pupper,None,,,,
739606147276148736,2016-06-05 23:53:41+00:00,benji,9,10,pupper,pupper,Blenheim_spaniel,0.933755,1876.0,5897.0
739544079319588864,2016-06-05 19:47:03+00:00,none,10,10,pupper,None,Labrador_retriever,0.967397,24319.0,43694.0
739485634323156992,2016-06-05 15:54:48+00:00,kyle,6,10,pupper,None,Walker_hound,0.640256,3309.0,7887.0
739238157791694849,2016-06-04 23:31:25+00:00,none,13,10,pupper,None,Eskimo_dog,0.503372,52360.0,75163.0
738885046782832640,2016-06-04 00:08:17+00:00,charles,11,10,pupper,None,American_Staffordshire_terrier,0.0155351,1283.0,4127.0
738883359779196928,2016-06-04 00:01:35+00:00,none,10,10,pupper,None,Labrador_retriever,0.691137,917.0,3661.0
738537504001953792,2016-06-03 01:07:16+00:00,bayley,11,10,pupper,None,chow,0.808737,1759.0,5575.0
738402415918125056,2016-06-02 16:10:29+00:00,none,10,10,pupper,None,cocker_spaniel,0.346695,955.0,3599.0
738184450748633089,2016-06-02 01:44:22+00:00,none,9,10,pupper,None,Bedlington_terrier,0.289471,1360.0,4727.0
738166403467907072,2016-06-02 00:32:39+00:00,axel,12,10,pupper,None,keeshond,0.8788860000000001,3828.0,9635.0
738156290900254721,2016-06-01 23:52:28+00:00,storkson,10,10,pupper,None,pug,0.751758,748.0,2768.0
737826014890496000,2016-06-01 02:00:04+00:00,remy,10,10,pupper,None,vizsla,0.990391,2006.0,5757.0
737800304142471168,2016-06-01 00:17:54+00:00,bella,10,10,pupper,None,malamute,0.374682,3904.0,10943.0
737678689543020544,2016-05-31 16:14:39+00:00,none,11,10,pupper,None,Pembroke,0.935307,1509.0,5528.0
737445876994609152,2016-05-31 00:49:32+00:00,none,13,10,pupper,None,Samoyed,0.400568,5048.0,11302.0
737322739594330112,2016-05-30 16:40:14+00:00,lily,9,10,pupper,None,none,0.0,907.0,3953.0
737310737551491075,2016-05-30 15:52:33+00:00,none,13,10,pupper,None,none,0.0,8329.0,16040.0
736736130620620800,2016-05-29 01:49:16+00:00,chadrick,13,10,pupper,None,schipperke,0.545502,1972.0,4736.0
736392552031657984,2016-05-28 03:04:00+00:00,mad,13,10,pupper,pupper,,,,
736365877722001409,2016-05-28 01:18:00+00:00,rory,11,10,pupper,pupper,toy_poodle,0.082606,1408.0,4367.0
736225175608430592,2016-05-27 15:58:54+00:00,very,10,10,pupper,None,Labrador_retriever,0.399217,3115.0,8901.0
736010884653420544,2016-05-27 01:47:23+00:00,none,10,10,pupper,None,golden_retriever,0.553901,3355.0,8652.0
735991953473572864,2016-05-27 00:32:10+00:00,maxaroni,11,10,pupper,None,cocker_spaniel,0.961643,1283.0,3934.0
735648611367784448,2016-05-26 01:47:51+00:00,none,12,10,pupper,pupper,Pembroke,0.4625939999999999,1237.0,4397.0
735635087207878657,2016-05-26 00:54:06+00:00,dakota,11,10,pupper,None,pug,0.8918709999999999,2659.0,6776.0
735274964362878976,2016-05-25 01:03:06+00:00,none,11,10,pupper,None,none,0.0,4707.0,9629.0
735256018284875776,2016-05-24 23:47:49+00:00,kellogg,8,10,pupper,None,Staffordshire_bullterrier,0.523191,993.0,3675.0
735137028879360001,2016-05-24 15:55:00+00:00,buckley,9,10,pupper,pupper,Walker_hound,0.413535,1092.0,3428.0
734912297295085568,2016-05-24 01:02:00+00:00,jax,10,10,pupper,None,Maltese_dog,0.847292,572.0,2993.0
734787690684657664,2016-05-23 16:46:51+00:00,none,13,10,pupper,None,golden_retriever,0.883991,7102.0,13745.0
734776360183431168,2016-05-23 16:01:50+00:00,livvie,11,10,pupper,None,Siberian_husky,0.304902,608.0,2742.0
734559631394082816,2016-05-23 01:40:38+00:00,none,10,10,pupper,None,,,,
733828123016450049,2016-05-21 01:13:53+00:00,terry,10,10,pupper,None,beagle,0.4723239999999999,881.0,3926.0
733822306246479872,2016-05-21 00:50:46+00:00,moose,10,10,pupper,None,Lhasa,0.457356,1141.0,4015.0
733482008106668032,2016-05-20 02:18:32+00:00,none,10,10,pupper,None,French_bulldog,0.619382,1065.0,3438.0
733460102733135873,2016-05-20 00:51:30+00:00,hermione,11,10,pupper,None,chow,0.931275,1451.0,4605.0
733109485275860992,2016-05-19 01:38:16+00:00,none,12,10,pupper,pupper,golden_retriever,0.945523,17621.0,44619.0
732732193018155009,2016-05-18 00:39:02+00:00,ralpher,12,10,pupper,None,Staffordshire_bullterrier,0.127969,599.0,2671.0
732726085725589504,2016-05-18 00:14:46+00:00,aldrick,11,10,pupper,None,Pomeranian,0.961902,1003.0,3855.0
732585889486888962,2016-05-17 14:57:41+00:00,none,10,10,pupper,None,Staffordshire_bullterrier,0.843359,868.0,4016.0
732375214819057664,2016-05-17 01:00:32+00:00,kyle,11,10,pupper,None,basset,0.000547053,2838.0,8832.0
732005617171337216,2016-05-16 00:31:53+00:00,larry,11,10,pupper,None,English_setter,0.677408,6154.0,16324.0
731285275100512256,2016-05-14 00:49:30+00:00,solomon,12,10,pupper,None,Pembroke,0.967103,1090.0,3798.0
730924654643314689,2016-05-13 00:56:32+00:00,unacceptable,9,10,pupper,None,Newfoundland,0.0862411,2234.0,6682.0
730573383004487680,2016-05-12 01:40:42+00:00,rooney,10,10,pupper,pupper,American_Staffordshire_terrier,0.810158,2435.0,5407.0
730427201120833536,2016-05-11 15:59:50+00:00,crystal,11,10,pupper,None,Eskimo_dog,0.682082,1176.0,3809.0
730211855403241472,2016-05-11 01:44:07+00:00,ziva,11,10,pupper,None,pug,0.341663,1182.0,4180.0
730196704625098752,2016-05-11 00:43:55+00:00,charles,6,10,pupper,None,none,0.0,2172.0,5339.0
729854734790754305,2016-05-10 02:05:03+00:00,ollie,11,10,pupper,None,none,0.0,1268.0,4396.0
729823566028484608,2016-05-10 00:01:12+00:00,stefan,13,10,pupper,None,kelpie,0.218408,1390.0,4358.0
729463711119904772,2016-05-09 00:11:16+00:00,pupcasso,13,10,pupper,None,German_shepherd,0.829307,2586.0,6340.0
729113531270991872,2016-05-08 00:59:46+00:00,none,10,10,pupper,None,none,0.0,370.0,2054.0
728986383096946689,2016-05-07 16:34:32+00:00,puff,11,10,pupper,None,Maltese_dog,0.95207,917.0,3460.0
728760639972315136,2016-05-07 01:37:30+00:00,none,13,10,pupper,None,Pembroke,0.939134,1911.0,5090.0
728751179681943552,2016-05-07 00:59:55+00:00,flurpson,10,10,pupper,None,Saint_Bernard,0.48205,757.0,3032.0
728653952833728512,2016-05-06 18:33:34+00:00,coleman,8,10,pupper,None,none,0.0,1169.0,3620.0
728409960103686147,2016-05-06 02:24:02+00:00,wallace,10,10,pupper,None,Saint_Bernard,0.0942456,2269.0,5383.0
728387165835677696,2016-05-06 00:53:27+00:00,enchilada,12,10,pupper,None,collie,0.266414,1075.0,3999.0
728046963732717569,2016-05-05 02:21:37+00:00,raymond,11,10,pupper,None,Newfoundland,0.255971,1328.0,4722.0
